timestamp_utc,sport,league,event_id,event_start_utc,home_team,away_team,sportsbook,market_key,stat_key,player_name,player_name_norm,outcome,line,price_decimal,price_american,implied_prob,source,fetch_run_id,extra_json
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Julian Champagnie,julian champagnie,over,10.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Julian Champagnie,julian champagnie,under,10.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Victor Wembanyama,victor wembanyama,over,25.5,1.91,-110,0.5235602094240838,0.48930481283422456,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Victor Wembanyama,victor wembanyama,under,25.5,1.83,-120,0.5464480874316939,0.5106951871657753,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Yves Missi,yves missi,over,5.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Yves Missi,yves missi,under,5.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Derik Queen,derik queen,over,10.5,1.82,-122,0.5494505494505494,0.5146666666666666,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Derik Queen,derik queen,under,10.5,1.93,-108,0.5181347150259068,0.48533333333333345,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Stephon Castle,stephon castle,over,17.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Stephon Castle,stephon castle,under,17.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Dylan Harper,dylan harper,over,9.5,1.96,-104,0.5102040816326531,0.47593582887700536,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Dylan Harper,dylan harper,under,9.5,1.78,-128,0.5617977528089888,0.5240641711229947,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Saddiq Bey,saddiq bey,over,14.5,2.02,102,0.49504950495049505,0.46276595744680854,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,points,points,Saddiq Bey,saddiq bey,under,14.5,1.74,-135,0.5747126436781609,0.5372340425531915,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Dylan Harper,dylan harper,over,12.5,1.82,-122,0.5494505494505494,0.5146666666666666,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Dylan Harper,dylan harper,under,12.5,1.93,-108,0.5181347150259068,0.48533333333333345,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Derik Queen,derik queen,over,15.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Derik Queen,derik queen,under,15.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Victor Wembanyama,victor wembanyama,over,28.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Victor Wembanyama,victor wembanyama,under,28.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Herb Jones,herb jones,over,10.5,2.0,100,0.5,0.4680851063829787,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Herb Jones,herb jones,under,10.5,1.76,-132,0.5681818181818182,0.5319148936170213,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Harrison Barnes,harrison barnes,over,10.5,1.76,-132,0.5681818181818182,0.5319148936170213,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Harrison Barnes,harrison barnes,under,10.5,2.0,100,0.5,0.4680851063829787,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Stephon Castle,stephon castle,over,25.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Stephon Castle,stephon castle,under,25.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Trey Murphy III,trey murphy,over,25.5,1.89,-112,0.5291005291005292,0.4946524064171124,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Trey Murphy III,trey murphy,under,25.5,1.85,-118,0.5405405405405405,0.5053475935828876,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Zion Williamson,zion williamson,over,23.5,1.89,-112,0.5291005291005292,0.4946524064171124,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Zion Williamson,zion williamson,under,23.5,1.85,-118,0.5405405405405405,0.5053475935828876,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,De'Aaron Fox,deaaron fox,over,24.5,1.89,-112,0.5291005291005292,0.4946524064171124,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,De'Aaron Fox,deaaron fox,under,24.5,1.85,-118,0.5405405405405405,0.5053475935828876,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Jeremiah Fears,jeremiah fears,over,13.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Jeremiah Fears,jeremiah fears,under,13.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Devin Vassell,devin vassell,over,12.5,1.77,-130,0.5649717514124294,0.528,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pa,pa,Devin Vassell,devin vassell,under,12.5,1.98,-102,0.5050505050505051,0.47200000000000003,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Derik Queen,derik queen,over,18.5,1.91,-110,0.5235602094240838,0.48930481283422456,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Derik Queen,derik queen,under,18.5,1.83,-120,0.5464480874316939,0.5106951871657753,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Keldon Johnson,keldon johnson,over,18.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Keldon Johnson,keldon johnson,under,18.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,De'Aaron Fox,deaaron fox,over,22.5,1.91,-110,0.5235602094240838,0.48930481283422456,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,De'Aaron Fox,deaaron fox,under,22.5,1.83,-120,0.5464480874316939,0.5106951871657753,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Victor Wembanyama,victor wembanyama,over,36.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Victor Wembanyama,victor wembanyama,under,36.5,1.88,-114,0.5319148936170213,0.5,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Harrison Barnes,harrison barnes,over,11.5,1.8,-125,0.5555555555555556,0.5212765957446808,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Harrison Barnes,harrison barnes,under,11.5,1.96,-104,0.5102040816326531,0.4787234042553191,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Devin Vassell,devin vassell,over,14.5,1.93,-108,0.5181347150259068,0.48533333333333345,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Devin Vassell,devin vassell,under,14.5,1.82,-122,0.5494505494505494,0.5146666666666666,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Dylan Harper,dylan harper,over,12.5,1.89,-112,0.5291005291005292,0.4946524064171124,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Dylan Harper,dylan harper,under,12.5,1.85,-118,0.5405405405405405,0.5053475935828876,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Herb Jones,herb jones,over,10.5,1.77,-130,0.5649717514124294,0.528,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Herb Jones,herb jones,under,10.5,1.98,-102,0.5050505050505051,0.47200000000000003,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Julian Champagnie,julian champagnie,over,16.5,1.89,-112,0.5291005291005292,0.4946524064171124,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Julian Champagnie,julian champagnie,under,16.5,1.85,-118,0.5405405405405405,0.5053475935828876,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Stephon Castle,stephon castle,over,22.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Stephon Castle,stephon castle,under,22.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Trey Murphy III,trey murphy,over,26.5,1.8,-125,0.5555555555555556,0.5187165775401069,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Trey Murphy III,trey murphy,under,26.5,1.94,-106,0.5154639175257733,0.48128342245989303,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Zion Williamson,zion williamson,over,25.5,1.82,-122,0.5494505494505494,0.5146666666666666,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
2026-01-25T06:58:12.702210+00:00,NBA,2430290eaa924324ff345dec25808b47,2026-01-26T00:10:00+00:00,San Antonio Spurs,New Orleans Pelicans,fanduel,pr,pr,Zion Williamson,zion williamson,under,25.5,1.93,-108,0.5181347150259068,0.48533333333333345,theoddsapi,faa3c826-dd59-43d5-9e78-1fed40ca3502,"{""book_title"":""FanDuel"",""market_last_update"":""2026-01-25T06:57:24Z""}",2026-01-25T06:58:00+00:00
