game_id,season,season_type,player_id,player_name,team_id,team_tricode,minutes,pts,reb,ast,stl,blk,tov,fga,fgm,fg3a,fg3m,fta,ftm,plus_minus,starter,source,fetched_at_utc
0022500663,2025-26,Regular Season,1641764,Brandin Podziemski,1610612744,GSW,27.0,12,7,4,0,0,3,13,4,2,0,5,4,-14,True,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1642954,Will Richard,1610612744,GSW,28.0,4,2,3,6,0,1,9,2,6,0,0,0,-11,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1627741,Buddy Hield,1610612744,GSW,28.0,5,2,3,1,1,1,10,2,4,1,2,0,-20,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1627780,Gary Payton II,1610612744,GSW,11.0,4,1,0,1,0,2,4,2,2,0,0,0,-20,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1631218,Trayce Jackson-Davis,1610612744,GSW,20.0,8,4,1,2,0,2,7,3,0,0,4,2,-12,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1642502,Malevy Leons,1610612744,GSW,9.0,6,5,1,1,0,0,4,2,1,0,2,2,-7,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1643018,LJ Cryer,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,202710,Jimmy Butler III,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,203552,Seth Curry,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,201939,Stephen Curry,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,203110,Draymond Green,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,201143,Al Horford,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1630228,Jonathan Kuminga,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500663,2025-26,Regular Season,1629001,De'Anthony Melton,1610612744,GSW,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:27:17.327530+00:00
0022500529,2025-26,Regular Season,1630171,Isaac Okoro,1610612741,CHI,26.0,8,2,0,0,1,0,7,3,3,2,0,0,-7,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630188,Jalen Smith,1610612741,CHI,15.0,11,5,0,0,0,1,7,4,1,1,2,2,-11,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,202696,Nikola Vučević,1610612741,CHI,37.0,15,10,3,0,0,2,18,6,5,1,2,2,9,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1641824,Matas Buzelis,1610612741,CHI,33.0,16,9,4,1,1,1,15,6,5,2,3,2,2,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1629632,Coby White,1610612741,CHI,31.0,14,4,8,2,0,3,11,2,8,2,10,8,5,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630245,Ayo Dosunmu,1610612741,CHI,31.0,23,7,5,0,0,4,16,8,4,1,6,6,-5,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1628989,Kevin Huerter,1610612741,CHI,32.0,15,10,3,1,2,0,12,5,9,4,2,1,3,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630172,Patrick Williams,1610612741,CHI,12.0,0,1,0,0,0,2,4,0,1,0,0,0,-10,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1631207,Dalen Terry,1610612741,CHI,14.0,8,4,2,1,0,2,3,2,2,2,2,2,-4,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1641763,Julian Phillips,1610612741,CHI,4.0,3,0,0,0,0,0,1,1,0,0,2,1,3,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1628975,Jevon Carter,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642530,Yuki Kawamura,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642950,Lachlan Olbrich,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1628380,Zach Collins,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642855,Noa Essengue,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630581,Josh Giddey,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630200,Tre Jones,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1641801,Emanuel Miller,1610612741,CHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1641796,Pelle Larsson,1610612748,MIA,28.0,15,6,3,2,0,1,8,4,2,1,7,6,-5,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,203952,Andrew Wiggins,1610612748,MIA,32.0,10,3,2,1,0,4,9,4,3,1,2,1,-8,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1628389,Bam Adebayo,1610612748,MIA,33.0,20,12,2,0,0,1,19,7,8,2,4,4,6,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1626181,Norman Powell,1610612748,MIA,30.0,21,0,1,2,0,4,16,7,4,2,6,5,-8,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642857,Kasparas Jakučionis,1610612748,MIA,12.0,0,3,4,1,0,1,1,0,1,0,0,0,1,True,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642276,Kel'el Ware,1610612748,MIA,12.0,12,4,2,0,2,0,6,4,4,3,2,1,-4,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1631170,Jaime Jaquez Jr.,1610612748,MIA,32.0,19,10,6,3,0,0,13,8,3,1,2,2,4,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630696,Dru Smith,1610612748,MIA,22.0,11,5,5,3,0,1,8,4,4,2,1,1,4,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1631323,Simone Fontecchio,1610612748,MIA,17.0,0,2,3,0,0,1,4,0,4,0,0,0,13,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1631107,Nikola Jović,1610612748,MIA,17.0,8,4,1,0,0,0,9,4,3,0,0,0,12,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642066,Myron Gardner,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642352,Keshad Johnson,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642884,Vladislav Goldin,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1629639,Tyler Herro,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1630558,Davion Mitchell,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1626179,Terry Rozier,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500529,2025-26,Regular Season,1642443,Jahmir Young,1610612748,MIA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:30:25.430870+00:00
0022500664,2025-26,Regular Season,1642273,Kyshawn George,1610612764,WAS,36.0,19,9,5,3,2,1,16,5,10,4,6,5,19,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,203114,Khris Middleton,1610612764,WAS,26.0,19,6,5,3,1,1,14,7,2,1,4,4,15,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642259,Alex Sarr,1610612764,WAS,36.0,29,12,3,2,6,2,29,11,9,3,5,4,16,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641731,Bilal Coulibaly,1610612764,WAS,27.0,5,5,6,2,2,0,2,1,1,1,2,2,19,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642848,Tre Johnson,1610612764,WAS,32.0,18,4,2,0,1,0,13,7,5,3,1,1,4,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1630551,Justin Champagnie,1610612764,WAS,18.0,1,3,1,1,0,2,2,0,1,0,2,1,-9,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642267,Bub Carrington,1610612764,WAS,27.0,11,1,1,2,0,3,11,4,6,2,1,1,-6,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642364,Jamir Watkins,1610612764,WAS,11.0,2,2,1,2,0,2,4,1,1,0,0,0,-16,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1630264,Anthony Gill,1610612764,WAS,6.0,2,2,1,1,0,1,2,1,0,0,0,0,-8,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642860,Will Riley,1610612764,WAS,10.0,6,1,2,0,0,1,3,2,2,2,0,0,-10,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1627746,Skal Labissiere,1610612764,WAS,3.0,0,1,0,0,0,0,1,0,1,0,0,0,-8,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631103,Malaki Branham,1610612764,WAS,2.0,3,0,0,0,0,0,1,1,1,1,0,0,4,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642358,AJ Johnson,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1628963,Marvin Bagley III,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1630536,Sharife Cooper,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641774,Tristan Vukcevic,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641715,Cam Whitmore,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1629027,Trae Young,1610612764,WAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641739,Toumani Camara,1610612757,POR,32.0,16,9,4,0,1,1,11,6,6,4,2,0,2,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1630166,Deni Avdija,1610612757,POR,30.0,17,12,3,0,1,6,14,6,5,3,6,2,-9,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642270,Donovan Clingan,1610612757,POR,29.0,14,20,2,1,1,2,17,6,3,0,2,2,-17,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631101,Shaedon Sharpe,1610612757,POR,34.0,31,4,2,2,1,3,20,11,9,5,4,4,-10,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,201950,Jrue Holiday,1610612757,POR,24.0,5,7,5,1,0,3,14,2,4,0,3,1,3,True,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631321,Sidy Cissoko,1610612757,POR,15.0,0,0,0,1,0,0,3,0,2,0,0,0,5,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631126,Caleb Love,1610612757,POR,16.0,6,2,1,0,0,1,8,2,1,0,4,2,-5,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,203924,Jerami Grant,1610612757,POR,23.0,6,4,0,0,1,1,10,3,5,0,0,0,-1,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1642905,Yang Hansen,1610612757,POR,11.0,6,5,1,0,0,1,6,2,1,0,2,2,11,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641712,Rayan Rupert,1610612757,POR,19.0,10,6,1,5,0,2,6,4,2,2,0,0,1,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631451,Javonte Cooke,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631200,Kris Murray,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1641871,Duop Reath,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1629680,Matisse Thybulle,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1629057,Robert Williams III,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1630703,Scoot Henderson,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,203081,Damian Lillard,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500664,2025-26,Regular Season,1631104,Blake Wesley,1610612757,POR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:33:33.458736+00:00
0022500665,2025-26,Regular Season,1628384,OG Anunoby,1610612752,NYK,32.0,15,2,0,2,0,7,7,5,4,3,2,2,5,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1628404,Josh Hart,1610612752,NYK,31.0,7,9,4,3,0,4,6,2,2,0,3,3,-2,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1626157,Karl-Anthony Towns,1610612752,NYK,27.0,17,11,4,0,0,2,15,5,8,3,4,4,-3,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1628969,Mikal Bridges,1610612752,NYK,37.0,18,3,5,0,0,1,13,8,3,2,0,0,14,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1628973,Jalen Brunson,1610612752,NYK,34.0,28,3,4,0,1,2,17,9,8,4,7,6,17,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1629011,Mitchell Robinson,1610612752,NYK,26.0,7,13,0,2,0,0,5,3,0,0,2,1,25,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1627824,Guerschon Yabusele,1610612752,NYK,2.0,0,0,0,0,0,0,1,0,1,0,0,0,3,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1629013,Landry Shamet,1610612752,NYK,17.0,2,1,3,2,0,1,3,1,0,0,0,0,1,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1630540,Miles McBride,1610612752,NYK,29.0,9,2,4,2,0,1,11,4,6,1,0,0,20,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,203903,Jordan Clarkson,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642359,Pacôme Dadiet,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642885,Mohamed Diawara,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1630574,Ariel Hukporti,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642278,Tyler Kolek,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1641998,Trey Jemison III,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1641794,Dillon Jones,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1641755,Kevin McCullar Jr.,1610612752,NYK,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1630173,Precious Achiuwa,1610612758,SAC,23.0,6,5,0,2,0,2,7,3,2,0,0,0,-8,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,201942,DeMar DeRozan,1610612758,SAC,38.0,34,5,0,0,0,2,26,13,7,1,8,7,-17,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1627734,Domantas Sabonis,1610612758,SAC,32.0,11,12,7,0,1,3,10,5,2,0,2,1,-17,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642363,Nique Clifford,1610612758,SAC,29.0,7,3,1,3,0,1,8,3,3,1,0,0,-2,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,201566,Russell Westbrook,1610612758,SAC,33.0,14,4,5,1,0,6,19,6,9,2,0,0,-17,True,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1631165,Keon Ellis,1610612758,SAC,22.0,3,1,1,0,0,0,4,1,4,1,0,0,-2,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642928,Dylan Cardwell,1610612758,SAC,21.0,4,10,0,0,2,0,3,2,0,0,0,0,-6,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,203471,Dennis Schröder,1610612758,SAC,22.0,4,1,4,2,0,1,8,1,3,0,2,2,-12,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642875,Maxime Raynaud,1610612758,SAC,14.0,4,3,0,0,0,1,2,1,0,0,2,2,1,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1642269,Devin Carter,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1629234,Drew Eubanks,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,203926,Doug McDermott,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1631099,Keegan Murray,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,203967,Dario Šarić,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,203897,Zach LaVine,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1628370,Malik Monk,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1631342,Daeqwon Plowden,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500665,2025-26,Regular Season,1641815,Isaiah Stevens,1610612758,SAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:36:41.214540+00:00
0022500666,2025-26,Regular Season,1626162,Kelly Oubre Jr.,1610612755,PHI,22.0,7,4,0,1,1,0,6,3,2,0,2,1,1,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,202331,Paul George,1610612755,PHI,32.0,32,5,5,2,0,1,21,11,15,9,2,1,13,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,203954,Joel Embiid,1610612755,PHI,29.0,29,9,5,1,0,2,24,11,4,1,6,6,6,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1642845,VJ Edgecombe,1610612755,PHI,31.0,12,8,7,1,2,1,7,4,3,3,2,1,4,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,36.0,22,3,9,0,0,1,19,9,8,2,2,2,5,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1642272,Jared McCain,1610612755,PHI,24.0,17,1,3,0,0,0,8,6,6,5,0,0,13,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1642348,Justin Edwards,1610612755,PHI,24.0,8,3,1,1,0,1,5,3,4,2,0,0,14,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1630570,Trendon Watford,1610612755,PHI,6.0,2,1,3,1,0,0,2,1,0,0,0,0,8,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1641737,Adem Bona,1610612755,PHI,17.0,6,8,0,0,2,0,6,3,0,0,1,0,10,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1631230,Dominick Barlow,1610612755,PHI,12.0,4,4,2,0,0,0,3,2,0,0,0,0,7,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1631133,Jabari Walker,1610612755,PHI,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1641780,Johni Broome,1610612755,PHI,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,203083,Andre Drummond,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,201569,Eric Gordon,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,200768,Kyle Lowry,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1629646,Charles Bassey,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1630699,MarJon Beauchamp,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1629656,Quentin Grimes,1610612755,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1628398,Kyle Kuzma,1610612749,MIL,31.0,17,8,8,2,0,2,12,6,4,2,4,3,-5,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1626171,Bobby Portis,1610612749,MIL,35.0,17,12,8,1,0,2,16,8,3,0,3,1,-4,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1626167,Myles Turner,1610612749,MIL,35.0,31,4,3,1,2,2,16,10,8,4,8,7,-6,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1631260,AJ Green,1610612749,MIL,29.0,8,2,3,0,0,0,6,3,4,2,0,0,-1,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1631157,Ryan Rollins,1610612749,MIL,38.0,24,8,4,0,2,0,17,9,4,2,5,4,-4,True,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,203914,Gary Harris,1610612749,MIL,13.0,0,1,2,0,0,1,0,0,0,0,0,0,-9,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1629018,Gary Trent Jr.,1610612749,MIL,20.0,13,0,0,0,0,0,9,4,9,4,3,1,-16,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1630175,Cole Anthony,1610612749,MIL,14.0,10,1,1,0,0,2,8,3,2,1,4,3,-17,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1630579,Jericho Sims,1610612749,MIL,10.0,0,1,0,0,0,2,0,0,0,0,0,0,-11,False,cdn,2026-02-04T18:39:49.500551+00:00
0022500666,2025-26,Regular Season,1629599,Amir Coffey,1610612749,MIL,2.0,0,0,0,0,0,0,0,0,0,0,0,0,-3,False,cdn,2026-02-04T18:39:49.500551+00:00
